amfi_code,Alpha,Beta,R_Squared
119598,0.3033696538698332,-0.023196062044059683,0.00014142575502721703
149324,0.3005787817097677,0.01145515996052069,3.5329906267955524e-05
120505,0.2926358334175106,0.0005490042506317132,1.345534167566891e-07
148569,0.2827036785246582,0.018133884083859225,0.00017488886568129514
120843,0.27330465038306057,-0.022829569792426566,0.0003430543427151454
100033,0.2719535450128533,0.005103525830528324,1.2066520635068234e-05
148567,0.2698375144191807,0.02368355807584863,0.00046254369066238486
149323,0.26598577542043045,-0.0025230046646992944,3.3579781920089853e-06
119094,0.2607666908004223,-0.06626542862803758,0.001936878936960232
119551,0.23201007160635082,-0.031751441138909736,0.0008869788879322819
118632,0.21829397904608644,-0.008353832126962012,5.79175627012782e-05
101206,0.21399784776051212,0.021086316250128034,0.0003480482030714251
120504,0.2119482701352573,0.01623216976141701,0.00021216129075887457
148568,0.20873010086942337,-0.02638771994384304,0.00048592647527973253
119552,0.1986859936686296,-0.026159307513513433,0.000585082170454344
125497,0.17729754927531766,0.0488204042595774,0.0018401792783071585
120503,0.17703302365844073,-0.040268952369820615,0.001397444608331862
118634,0.1750072167561127,0.10349663691337589,0.0027930065610663234
102885,0.17048756803412696,-0.019486785689474536,0.0003828503073092387
120506,0.1625385327998104,0.041896462728119775,0.0012571178108220736
102887,0.16211256794033255,0.016682689437770844,0.0001861916643285021
118633,0.15643835948169668,-0.036639006718609354,0.0011382947171084282
118635,0.1513635464823924,-0.0014335213897801213,2.02534089723281e-06
149322,0.13173190226099432,-0.004050271130006512,1.322760788085032e-05
120841,0.13042924450705445,0.036356399022199816,0.0012113711061211877
125498,0.11989100971217971,0.009054412621739167,4.043746553634255e-05
101207,0.10897091901704538,-0.06528924788351524,0.0010641052735572622
119093,0.08232801295222093,0.025883212440093145,0.0005692038090244865
120842,0.0780443887615508,0.01805687420811812,0.00016915548838314284
119092,0.0689952982167755,0.009730745001153639,8.082637693810776e-05
120507,0.06746210411099539,-0.0004440926329707231,0.00013430661440679847
120844,0.06455677495375998,-0.0004007442394784014,0.00010125435692271783
101208,0.060861457957871144,0.0002667096833823841,4.6076236771052265e-05
119120,0.05620895216638369,-0.0064138507282764596,0.0004342603321720029
118636,0.05074772999976104,0.001256674273155853,1.6516652310332932e-05
119599,0.048824215945539845,0.06200180438267168,0.0010259205326765965
119095,0.048015953637759554,-0.06695117463929205,0.001185159346448673
100025,0.042817920315060876,0.001158218315528144,1.4612842041844967e-05
100016,0.03747580763443281,-0.05826843143880892,0.002665032698133324
102886,0.028969397866379445,-0.042125029021894335,0.0008964294600687584
