amfi_code,CAGR_1Y,CAGR_3Y,CAGR_3Y_Rank
119094,22.261065131342207,35.11180209642853,1
148567,20.360678307711865,34.00091602163293,2
120504,13.064279264417976,32.48742855621496,3
100033,53.23239623092084,32.442459421956116,4
120505,29.604659337893647,31.777537151234704,5
119551,60.43734071403091,30.456524420302888,6
120843,26.657081760850154,29.58277033726251,7
148569,39.75176148971702,29.178901578393777,8
101206,47.92412023860102,28.96769452874166,9
149324,65.13871892998797,27.000426614519245,10
149323,21.481222193726257,26.869990828902203,11
119598,82.77605861507405,26.66992200118774,12
102887,13.5831349444816,25.556187904126524,13
118632,33.9810484550213,22.652359830098632,14
118633,25.539980483954096,21.08997654925684,15
119093,19.7667410165155,20.816771175535862,16
118635,22.493224932249344,20.00820838047148,17
102885,20.207703983094838,19.66726206830185,18
125497,28.67535802656873,18.434488610520173,19
120506,41.81904829701364,18.421996537444542,20
149322,18.11115252275146,18.04420648663614,21
120841,16.837098075385626,17.26727508371786,22
119552,5.706100044974027,16.267372294624916,23
148568,14.269394138778924,14.748035533586012,24
120503,8.489081269294418,13.978381933703044,25
125498,15.443720834451845,11.245222866621418,26
118634,15.811221971300938,8.007927728656083,27
120842,22.50195657587366,7.756003551327284,28
120507,7.42505077613469,7.394286300360076,29
120844,7.120323042122512,6.695971624586994,30
101208,7.23664530138024,6.315784491375509,31
119120,5.5219955107626895,5.840358798463097,32
118636,10.454939683040276,4.062205023777143,33
100025,3.704968580461343,3.9163899571040384,34
100016,-2.224270997710287,1.292649342495622,35
119092,1.6091186722522632,0.5258871209757432,36
102886,-16.797480944407305,-0.7674063178547241,37
119599,13.947803355189968,-1.337386614488112,38
101207,-23.986031710270627,-4.152381044854481,39
119095,-42.797614558854406,-11.705806723995272,40
