amfi_code,Max_Drawdown
100016,-24.734440880673304
100025,-4.308263824636349
100033,-16.217208574644847
101206,-11.291596329323072
101207,-35.44691649336603
101208,-0.16224980244717857
102885,-10.85986215250232
102886,-28.00112356639287
102887,-21.539827112383225
118632,-17.41407508665723
118633,-18.62974313859551
118634,-23.34488614483311
118635,-11.650624505409091
118636,-8.316361763638703
119092,-14.401617909337261
119093,-21.751396370148225
119094,-20.960883862039193
119095,-51.677753708526566
119120,-4.328728923970093
119551,-15.012385498645331
119552,-11.803493502764296
119598,-28.706005721764548
119599,-52.57422117012851
120503,-13.897862823061635
120504,-12.588275606922517
120505,-18.188513572116292
120506,-19.82565826298267
120507,-0.09773140045925555
120841,-17.57361416468729
120842,-24.003511326274886
120843,-12.97396816518679
120844,-0.11629327956168556
125497,-15.200013055606398
125498,-21.11727956013212
148567,-11.265729075028275
148568,-15.27259422823477
148569,-16.39674294693263
149322,-14.844576917771747
149323,-17.24810575345138
149324,-31.171900300634213
